Report_ID	GUID	CPF_ID	Filer_CPF_ID	Report_Type_ID	Report_Type_Description	Is_Amendment	Amendment_To_Report_ID	Filing_Date	Reporting_Period	Report_Year	Start_Date	End_Date	Start_Balance	Receipts_Total	Subtotal	Expenditures_Total	End_Balance	Inkinds_Total	Receipts_Unitemized_Total	Receipts_Itemized_Total	Expenditures_Unitemized_Total	Expenditures_Itemized_Total	Inkinds_Unitemized_Total	Inkinds_Itemized_Total	Liabilities_Itemized_Total	Savings_Total	Out_Of_Pocket_Itemized_Total	Out_Of_Pocket_Unitemized_Total	Deposit_Sequence	Reimbursee	Payments_Made	Interest	Account_Name	Check_Number	OCPF_Candidate_First_Name	OCPF_Candidate_Last_Name	OCPF_Full_Name	OCPF_Depository_Bank_Name	OCPF_District_Code	OCPF_Office	OCPF_District	OCPF_Comm_Name	Payment_Date	In_Transit_Adjustment	Vendor_Name	
123262	"8473871f-bfda-4a67-ae76-3620a528b989"	13609	13609	60	"Deposit Report"	False		10/19/2010	"10/18/10"	2010		10/18/2010	0.0000	242.6200	0.0000	0.0000	0.0000	0.0000	0.0000	242.6200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			"2000636"	""			""	""	"Steven"	"Grossman"	"Steven Grossman"	""	1113	"Constitutional"	"Treasurer of Commonwealth"	"Grossman Committee"			""	
123263	"8ab42c91-8327-47da-a6c2-0327f8ca5ffb"	13609	13609	60	"Deposit Report"	False		10/19/2010	"10/19/10"	2010		10/19/2010	0.0000	1221.3000	0.0000	0.0000	0.0000	0.0000	0.0000	1221.3000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			"2000637"	""			""	""	"Steven"	"Grossman"	"Steven Grossman"	""	1113	"Constitutional"	"Treasurer of Commonwealth"	"Grossman Committee"			""	
123264	"f61fed09-6466-490e-9198-1c5f5fbf5d8a"	11431	11431	80	"Credit Card Report"	False		10/19/2010	"9/14/10 - 10/15/10"	2010	9/14/2010	10/15/2010	0.0000	0.0000	0.0000	82.9800	0.0000	0.0000	0.0000	0.0000	82.9800	0.0000	0.0000	0.0000	0.0000	0.0000			""	""	82.9800	0.0000	"PlatPlus"	""	"Brian"	"Lees"	"Brian Lees"	""	1007	"Clerk of Courts"	"Hampden County"	"Lees Committee"			""	
123265	"c9836867-9225-4c68-aa3e-346fc982b022"	12216	12216	60	"Deposit Report"	False		10/19/2010	"10/19/10"	2010		10/19/2010	0.0000	1195.0000	0.0000	0.0000	0.0000	0.0000	645.0000	550.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			"2000577"	""			""	""	"Frank G."	"Cousins Jr."	"Frank G. Cousins Jr."	""	505	"Sheriff"	"Essex County"	"Cousins Jr. Committee"			""	
123267	"a41d5c10-f08f-495e-8845-7ce23a8c9cc5"	12167	12167	60	"Deposit Report"	True	120297	10/19/2010	"9/12/10"	2010		9/12/2010	0.0000	8600.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8600.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			"2000171"	""			""	""	"James"	"DiPaola"	"James DiPaola"	""	509	"Sheriff"	"Middlesex County"	"DiPaola Committee"			""	
123268	"24f11748-be5e-4572-856a-246b2f4cc3d6"	15090	15090	20	"Pre-primary Report (ND)"	True	120245	10/19/2010	"1/1/10 - 8/27/10"	2010	1/1/2010	8/27/2010	0.0000	35189.2400	35189.2400	32501.1500	2688.0900	805.8500	6506.0000	28683.2400	0.0000	32501.1500	0.0000	805.8500	4128.3100	0.0000			""	""			""	""	"David"	"Bissaillon"	"David Bissaillon"	""	205	"House"	"1st Berkshire"	"Bissaillon Committee"			""	
123270	"ebc58c6b-626a-4681-a7a8-9cd4efc8cd6e"	14713	14713	61	"Late Contribution Report"	False		10/19/2010	"10/19/10"	2010		10/19/2010	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			"3000002"	""			""	""	"Jason"	"Lewis"	"Jason Lewis"	""	288	"House"	"31st Middlesex"	"Lewis Committee"			""	
123271	"097ed36e-c59c-4d26-8669-0adbcd3634ca"	13811	13811	61	"Late Contribution Report"	False		10/19/2010	"10/19/10"	2010		10/19/2010	0.0000	1000.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1000.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			"3000002"	""			""	""	"James"	"Eldridge"	"James Eldridge"	""	123	"Senate"	"Middlesex & Worcester"	"Eldridge Committee"			""	
123272	"2388b526-ca64-47d1-8bfd-3ff3b261b441"	12242	12242	61	"Late Contribution Report"	False		10/19/2010	"10/18/10"	2010		10/18/2010	0.0000	4985.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4985.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			"3000002"	""			""	""	"John H."	"Rogers"	"John H. Rogers"	""	308	"House"	"12th Norfolk"	"Rogers Committee"			""	
123273	"e547c1f7-81fa-41de-9861-3541b727d0ff"	13858	13858	60	"Deposit Report"	False		10/19/2010	"10/19/10"	2010		10/19/2010	0.0000	100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			"2000245"	""			""	""	"David E."	"Sullivan"	"David E. Sullivan"	""	606	"District Attorney"	"Northwestern District - Franklin County, Hampshire County"	"Sullivan Committee"			""	
123274	"d48e64f4-1f91-4164-8419-607c925e001a"	14599	14599	21	"Pre-election Report (ND)"	False		10/19/2010	"8/28/10 - 10/15/10"	2010	8/28/2010	10/15/2010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4178.7900	0.0000			""	""			""	""	"Robert Montgomery"	"Thomas"	"Robert Montgomery Thomas"	""	300	"House"	"4th Norfolk"	"Thomas Committee"			""	
123276	"c8045b56-3bf8-4d95-9a92-79c9ecfd62f1"	95363	95363	44	"Oct 20th Report (BQ)"	False		10/20/2010	"10/2/10 - 10/15/10"	2010	10/2/2010	10/15/2010	46963.1300	14972.0000	61935.1300	47702.8200	14232.3100	0.0000	0.0000	14972.0000	0.0000	47702.8200	0.0000	0.0000	0.0000	0.0000			""	""			""	""	""	""	"Committee Against Repeal of the Alcohol Tax"	""	9999	"Unknown/ N/A"	"Unknown/ N/A"	"Committee Against Repeal of the Alcohol Tax"			""	
123278	"26484985-9a5d-4ef0-9417-1b1a11fca7d3"	15010	60042	71	"Bank Report (Days 1-15)"	False		10/20/2010	"10/1/10 - 10/15/10"	2010	10/1/2010	10/15/2010	16.5100	8500.0000	8516.5100	0.0000	8516.5100		0.0000	8500.0000	0.0000	0.0000	0.0000						""	""			""	""	"Stephen E."	"Spelman"	"Stephen E. Spelman"	"United Cooperative Bank"	607	"District Attorney"	"Hampden District - Hampden County"	"Spelman Committee"			""	
123280	"62e51df1-3dfb-4d0e-92f2-04f356877986"	15052	60042	71	"Bank Report (Days 1-15)"	False		10/20/2010	"10/1/10 - 10/15/10"	2010	10/1/2010	10/15/2010	31384.1400	23442.1800	54826.3200	19661.2000	35165.1200		0.0000	23442.1800	0.0000	19661.2000	0.0000						""	""			""	""	"Mark G."	"Mastroianni"	"Mark G. Mastroianni"	"United Cooperative Bank"	607	"District Attorney"	"Hampden District - Hampden County"	"Mastroianni Committee"			""	
123281	"729dce27-fa84-417c-85c4-7aa3c0156c80"	13959	13959	61	"Late Contribution Report"	False		10/20/2010	"10/20/10"	2010		10/20/2010	0.0000	500.0000	500.0000			0.0000	0.0000	500.0000	0.0000		0.0000	0.0000					"3000003"	""			""	""	"Barbara"	"L'Italien"	"Barbara L'Italien"	"No Bank"	362	"House"	"18th Essex"	"L'Italien Committee"			""	
123282	"8f804a20-83e5-4c18-be2b-33fd652e29ca"	80562	80562	31	"Pre-election Report (PAC)"	False		10/20/2010	"8/28/10 - 10/15/10"	2010	8/28/2010	10/15/2010	10552.4800	250.0000	10802.4800	1500.0000	9302.4800	0.0000	0.0000	250.0000	0.0000	1500.0000	0.0000	0.0000	0.0000	0.0000			""	""			""	""	""	""	"Hinckley, Allen & Snyder PAC"	"No Bank"	9999	"Unknown/ N/A"	"Unknown/ N/A"	"Hinckley, Allen & Snyder PAC"			""	
123283	"f84bdf65-b40a-4707-aa1a-31c9887396d8"	95341	95341	44	"Oct 20th Report (BQ)"	False		10/20/2010	"10/2/10 - 10/15/10"	2010	10/2/2010	10/15/2010	3307.7600	2005.0000	5312.7600	2610.7600	2702.0000	0.0000	205.0000	1800.0000	0.0000	2610.7600	0.0000	0.0000	0.0000	0.0000			""	""			""	""	""	""	"Repeal 40B Ballot Question Committee"	"No Bank"	9999	"Unknown/ N/A"	"Unknown/ N/A"	"Repeal 40B Ballot Question Committee"			""	
123285	"60f0ee8d-c135-4f77-bc7d-72ef9d696636"	70522	70522	51	"Pre-election Report (WTC)"	False		10/20/2010	"8/28/10 - 10/15/10"	2010	8/28/2010	10/15/2010	298.1800	0.0000	298.1800	0.0000	298.1800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			""	""			""	""	""	""	"Springfield Ward 5 DEMWC"	""	9999	"Unknown/ N/A"	"Unknown/ N/A"	"Springfield Ward 5 DEMWC"			""	
123286	"c417e24e-cba2-4787-a51d-76590a6309da"	14865	14865	61	"Late Contribution Report"	False		10/20/2010	"10/19/10"	2010		10/19/2010	0.0000	0.0000	0.0000			2913.6500	0.0000	0.0000	0.0000		0.0000	2913.6500					"3000001"	""			""	""	"Kevin J."	"Kuros"	"Kevin J. Kuros"	"No Bank"	351	"House"	"8th Worcester"	"Kuros Committee"			""	
123288	"06d759ac-ad08-4189-a44a-542476b10745"	12911	12911	60	"Deposit Report"	False		10/20/2010	"10/20/10"	2010		10/20/2010	0.0000	9750.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9750.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			"2000939"	""			""	""	"Thomas M."	"Menino"	"Thomas M. Menino"	""	920	"City Wide"	"Boston"	"Menino Committee"			""	
123289	"24b79d59-acd6-4987-a718-c0f525839c6a"	15231	15231	21	"Pre-election Report (ND)"	False		10/20/2010	"8/28/10 - 10/15/10"	2010	8/28/2010	10/15/2010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			""	""			""	""	"George"	"Saade"	"George Saade"	"No Bank"	104	"Senate"	"1st Plymouth & Bristol"	"Saade Committee"			""	
123290	"573f77e0-28a6-456e-a5e2-31b5db41b606"	11034	11034	60	"Deposit Report"	False		10/20/2010	"10/19/10"	2010		10/19/2010	0.0000	36250.0000	0.0000	0.0000	0.0000	0.0000	0.0000	36250.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			"2000918"	""			""	""	"MA"	"Democratic State Committee"	"MA Democratic State Committee"	""	9999	"Unknown/ N/A"	"Unknown/ N/A"	"Democratic State Committee"			""	
123291	"a5506fc7-12a4-4bd9-882c-a3ddbef46cd8"	11034	11034	60	"Deposit Report"	False		10/20/2010	"10/15/10"	2010		10/15/2010	0.0000	7766.6700	0.0000	0.0000	0.0000	0.0000	0.0000	7766.6700	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			"2000908"	""			""	""	"MA"	"Democratic State Committee"	"MA Democratic State Committee"	""	9999	"Unknown/ N/A"	"Unknown/ N/A"	"Democratic State Committee"			""	
123292	"893ccbff-69ce-4e99-a05f-85c56ffab1b2"	80011	80011	31	"Pre-election Report (PAC)"	False		10/20/2010	"8/28/10 - 10/15/10"	2010	8/28/2010	10/15/2010	5320.6600	294.5200	5615.1800	0.0000	5615.1800	0.0000	0.0000	294.5200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			""	""			""	""	""	""	"Berkshire Life Insurance Co. Pol Action Comm"	"No Bank"	9999	"Unknown/ N/A"	"Unknown/ N/A"	"Berkshire Life Insurance Co. Pol Action Comm"			""	
123293	"b3555ac7-9975-45a6-b35a-cc86fdb53536"	11034	11034	60	"Deposit Report"	False		10/20/2010	"10/19/10"	2010		10/19/2010	0.0000	20835.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20835.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			"2000919"	""			""	""	"MA"	"Democratic State Committee"	"MA Democratic State Committee"	""	9999	"Unknown/ N/A"	"Unknown/ N/A"	"Democratic State Committee"			""	
123295	"0129170b-3799-4218-8828-f5cdff3e6e54"	80674	80674	31	"Pre-election Report (PAC)"	False		10/20/2010	"8/28/10 - 10/15/10"	2010	8/28/2010	10/15/2010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			""	""			""	""	""	""	"SEIU NAGE Local 5000 PAC"	"No Bank"	9999	"Unknown/ N/A"	"Unknown/ N/A"	"SEIU NAGE Local 5000 PAC"			""	
123296	"3272685f-afaf-415a-98ce-c27e7d0d0655"	11034	11034	60	"Deposit Report"	False		10/20/2010	"10/19/10"	2010		10/19/2010	0.0000	66300.0000	0.0000	0.0000	0.0000	0.0000	0.0000	66300.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			"2000920"	""			""	""	"MA"	"Democratic State Committee"	"MA Democratic State Committee"	""	9999	"Unknown/ N/A"	"Unknown/ N/A"	"Democratic State Committee"			""	
123297	"5370a090-a241-4782-bea9-eba6f1abad53"	76422	76422	51	"Pre-election Report (WTC)"	False		10/20/2010	"8/28/10 - 10/15/10"	2010	8/28/2010	10/15/2010	1970.6700	1618.4500	3589.1200	2147.4000	1441.7200	0.0000	235.0000	1383.4500	0.0000	2147.4000	0.0000	0.0000	0.0000	0.0000			""	""			""	""	""	""	"Orleans REPTC"	""	9999	"Unknown/ N/A"	"Unknown/ N/A"	"Orleans REPTC"			""	
123298	"5a997e44-acdc-4fd0-a3c5-6d54b3797033"	13441	13441	61	"Late Contribution Report"	False		10/20/2010	"10/19/10"	2010		10/19/2010	0.0000	1500.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1500.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			"3000004"	""			""	""	"Anthony W."	"Petruccelli"	"Anthony W. Petruccelli"	""	148	"Senate"	"1st Suffolk & Middlesex"	"Petruccelli Committee"			""	
123299	"727099f8-59f3-4b10-902d-2fdabab4d81b"	15088	15088	60	"Deposit Report"	False		10/20/2010	"10/19/10"	2010		10/19/2010	0.0000	23.8700	23.8700			0.0000	0.0000	23.8700	0.0000		0.0000	0.0000					"2000054"	""			""	""	"James"	"Henderson"	"James Henderson"	"Citizens Bank"	1112	"Constitutional"	"Secretary of State"	"Henderson Committee"			""	
123300	"2aac0f7d-9e42-4b9a-8a58-4dd37e684a89"	10419	10419	60	"Deposit Report"	False		10/20/2010	"10/19/10"	2010		10/19/2010	0.0000	150.0000	0.0000	0.0000	0.0000	0.0000	0.0000	150.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			"2000102"	""			""	""	"Richard R."	"Tisei"	"Richard R. Tisei"	""	1110	"Constitutional"	"Lieutenant Governor"	"Tisei Committee"			""	
123302	"384b2ed9-2ba3-4f05-bb4a-5de99eb1a4a3"	11034	11034	60	"Deposit Report"	False		10/20/2010	"10/19/10"	2010		10/19/2010	0.0000	9806.9100	0.0000	0.0000	0.0000	0.0000	0.0000	9806.9100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			"2000921"	""			""	""	"MA"	"Democratic State Committee"	"MA Democratic State Committee"	""	9999	"Unknown/ N/A"	"Unknown/ N/A"	"Democratic State Committee"			""	
123303	"9a7ac20b-2bd2-4bbc-bd62-c56a09d9ca4e"	13609	13609	60	"Deposit Report"	False		10/20/2010	"10/20/10"	2010		10/20/2010	0.0000	1035.4800	0.0000	0.0000	0.0000	0.0000	0.0000	1035.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			"2000638"	""			""	""	"Steven"	"Grossman"	"Steven Grossman"	""	1113	"Constitutional"	"Treasurer of Commonwealth"	"Grossman Committee"			""	
123304	"bfc8c60b-d028-4601-95d0-7fb2fa9b8970"	14734	14734	21	"Pre-election Report (ND)"	False		10/20/2010	"8/28/10 - 10/15/10"	2010	8/28/2010	10/15/2010	20745.4000	0.0000	20745.4000	4525.0000	16220.4000	0.0000	0.0000	0.0000	0.0000	4525.0000	0.0000	0.0000	16000.0000	0.0000			""	""			""	""	"Kenneth J."	"Donnelly"	"Kenneth J. Donnelly"	""	118	"Senate"	"4th Middlesex"	"Donnelly Committee"			""	
123305	"4042abbd-6b36-4bee-9d64-d3b78396dcc2"	13256	60075	71	"Bank Report (Days 1-15)"	False		10/20/2010	"10/1/10 - 10/15/10"	2010	10/1/2010	10/15/2010	67043.5700	160206.3600	227249.9300	180677.8100	46572.1200		0.0000	160206.3600	0.0000	180677.8100	0.0000						""	""			""	""	"Karyn E."	"Polito"	"Karyn E. Polito"	"Central One Federal Credit Union"	1113	"Constitutional"	"Treasurer of Commonwealth"	"Polito Committee"			""	
123306	"6ebc63bf-2d26-4164-b99f-20f7997335ff"	14426	60055	71	"Bank Report (Days 1-15)"	False		10/20/2010	"10/1/10 - 10/15/10"	2010	10/1/2010	10/15/2010	17489.2300	0.0000	17489.2300	354.2000	17135.0300		0.0000	0.0000	0.0000	354.2000	0.0000						""	""			""	""	"Thomas T."	"Merrigan"	"Thomas T. Merrigan"	"Greenfield Savings Bank"	1108	"Governor's Council"	"District, 8th"	"Merrigan Committee"			""	
123307	"fb13e7d1-10ad-4875-8c8f-d2a63132764a"	15071	15071	60	"Deposit Report"	False		10/20/2010	"10/19/10"	2010		10/19/2010	0.0000	505.0000	0.0000	0.0000	0.0000	0.0000	0.0000	505.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			"2000026"	""			""	""	"Mark"	"Ciommo"	"Mark Ciommo"	""	921	"Boston"	"District"	"Ciommo Committee"			""	
123308	"e322bc64-76d7-4a2c-9f1a-d61cb6adb9be"	12260	60055	71	"Bank Report (Days 1-15)"	False		10/20/2010	"10/1/10 - 10/15/10"	2010	10/1/2010	10/15/2010	16571.8700	0.0000	16571.8700	313.4600	16258.4100		0.0000	0.0000	0.0000	313.4600	0.0000						""	""			""	""	"Frederick B."	"Macdonald"	"Frederick B. Macdonald"	"Greenfield Savings Bank"	506	"Sheriff"	"Franklin County"	"Macdonald Committee"			""	
123310	"8b860c2b-b4fd-4c35-bb38-da4d3ab846d0"	14314	60054	71	"Bank Report (Days 1-15)"	False		10/20/2010	"10/1/10 - 10/15/10"	2010	10/1/2010	10/15/2010	4729.9500	0.0000	4729.9500	0.0000	4729.9500		0.0000	0.0000	0.0000	0.0000	0.0000						""	""			""	""	"David M."	"Simas"	"David M. Simas"	"Taunton Federal Credit Union"	903	"Registrar of Deeds"	"Bristol County - Northern District"	"Simas Committee"			""	
123311	"7cb84a3c-fb46-48de-ad12-2d5037cd07b4"	14426	14426	60	"Deposit Report"	False		10/20/2010	"10/19/10"	2010		10/19/2010	0.0000	1590.0000	1590.0000			0.0000	0.0000	1590.0000	0.0000		0.0000	0.0000					"2000054"	""			""	""	"Thomas T."	"Merrigan"	"Thomas T. Merrigan"	"Greenfield Savings Bank"	1108	"Governor's Council"	"District, 8th"	"Merrigan Committee"			""	
123312	"98b26fbe-fe5b-4fe6-82b0-1570195787b9"	13595	60042	71	"Bank Report (Days 1-15)"	False		10/20/2010	"10/1/10 - 10/15/10"	2010	10/1/2010	10/15/2010	62707.6500	18303.7500	81011.4000	61228.1700	19783.2300		0.0000	18303.7500	0.0000	61228.1700	0.0000						""	""			""	""	"Stephen J."	"Buoniconti"	"Stephen J. Buoniconti"	"United Cooperative Bank"	607	"District Attorney"	"Hampden District - Hampden County"	"Buoniconti  Committee"			""	
123313	"1cdb44fa-81c1-44b7-a493-6dcfa5053357"	80225	80225	31	"Pre-election Report (PAC)"	False		10/20/2010	"8/28/10 - 10/15/10"	2010	8/28/2010	10/15/2010	7885.3100	2674.0000	10559.3100	12.0000	10547.3100	0.0000	0.0000	2674.0000	0.0000	12.0000	0.0000	0.0000	0.0000	0.0000			""	""			""	""	""	""	"Int'l Brotherhood of Electrical Workers Local 1505 Comm on Pol Education Pol Action Comm."	""	9999	"Unknown/ N/A"	"Unknown/ N/A"	"Int'l Brotherhood of Electrical Workers Local 1505 Comm on Pol Education Pol Action Comm."			""	
123314	"658301a3-c874-43f3-a5f9-f530c65ab21d"	15235	60075	71	"Bank Report (Days 1-15)"	False		10/20/2010	"10/1/10 - 10/15/10"	2010	10/1/2010	10/15/2010	13386.8900	20056.0900	33442.9800	16794.9100	16648.0700		0.0000	20056.0900	0.0000	16794.9100	0.0000						""	""			""	""	"James P."	"McKenna"	"James P. McKenna"	"Central One Federal Credit Union"	1111	"Constitutional"	"Attorney General"	"McKenna Committee"			""	
123315	"fc8e3eb7-7253-4cf3-a782-5ba6b1e917a5"	11034	11034	60	"Deposit Report"	False		10/20/2010	"10/19/10"	2010		10/19/2010	0.0000	37274.1600	0.0000	0.0000	0.0000	0.0000	0.0000	37274.1600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			"2000917"	""			""	""	"MA"	"Democratic State Committee"	"MA Democratic State Committee"	""	9999	"Unknown/ N/A"	"Unknown/ N/A"	"Democratic State Committee"			""	
123317	"bfe976ee-cc4a-4618-874e-2929e30a09b6"	80828	80828	31	"Pre-election Report (PAC)"	False		10/20/2010	"8/28/10 - 10/15/10"	2010	8/28/2010	10/15/2010	1636.6300	1500.0000	3136.6300	1166.0000	1970.6300	0.0000	0.0000	1500.0000	0.0000	1166.0000	0.0000	0.0000	0.0000	0.0000			""	""			""	""	""	""	"Massachusetts Campaign for our Country Political Action Committee"	""	9999	"Unknown/ N/A"	"Unknown/ N/A"	"Massachusetts Campaign for our Country Political Action Committee"			""	
123318	"db8b582d-d091-4551-a322-991af4a41c32"	12911	12911	60	"Deposit Report"	False		10/20/2010	"10/20/10"	2010		10/20/2010	0.0000	8550.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8550.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			"2000938"	""			""	""	"Thomas M."	"Menino"	"Thomas M. Menino"	""	920	"City Wide"	"Boston"	"Menino Committee"			""	
123319	"2e75ccfd-ba98-4cea-b3c7-f2a86ca0616a"	12643	60017	71	"Bank Report (Days 1-15)"	False		10/20/2010	"10/1/10 - 10/15/10"	2010	10/1/2010	10/15/2010	31185.5100	0.0000	31185.5100	0.0000	31185.5100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			""	""			""	""	"Richard P."	"Howe Jr."	"Richard P. Howe Jr."	"Enterprise Bank & Trust"	909	"Registrar of Deeds"	"Middlesex County - Northern District"	"Howe Committee"			""	
123320	"534eac68-a6c5-4618-910b-c5a3976035bf"	12896	60017	71	"Bank Report (Days 1-15)"	False		10/20/2010	"10/1/10 - 10/15/10"	2010	10/1/2010	10/15/2010	2870.2000	0.0000	2870.2000	50.0000	2820.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			""	""			""	""	"Edward"	"Caulfield"	"Edward Caulfield"	"Enterprise Bank & Trust"	930	"City Wide"	"Lowell"	"Caulfield Committee"			""	
123321	"dfb72a88-8f97-45a9-8052-e8181de6c323"	13197	60017	71	"Bank Report (Days 1-15)"	False		10/20/2010	"10/1/10 - 10/15/10"	2010	10/1/2010	10/15/2010	544.2200	0.0000	544.2200	67.2500	476.9700	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			""	""			""	""	"Armand P."	"Mercier"	"Armand P. Mercier"	"Enterprise Bank & Trust"	930	"City Wide"	"Lowell"	"Mercier Committee"			""	
123322	"cd969a75-67c3-4033-bf72-ae8bc99de616"	13349	60017	71	"Bank Report (Days 1-15)"	False		10/20/2010	"10/1/10 - 10/15/10"	2010	10/1/2010	10/15/2010	6637.2100	0.0000	6637.2100	0.0000	6637.2100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			""	""			""	""	"William"	"Martin"	"William Martin"	"Enterprise Bank & Trust"	930	"City Wide"	"Lowell"	"Martin Committee"			""	
123323	"ddd27829-3cd5-4937-9661-06507b4eae0b"	13750	60017	71	"Bank Report (Days 1-15)"	False		10/20/2010	"10/1/10 - 10/15/10"	2010	10/1/2010	10/15/2010	1472.7100	0.0000	1472.7100	0.0000	1472.7100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			""	""			""	""	"James L."	"Milinazzo"	"James L. Milinazzo"	"Enterprise Bank & Trust"	930	"City Wide"	"Lowell"	"Milinazzo Committee"			""	
123324	"4588f1cf-950c-4de2-a395-55d66eaf0a6b"	14091	60017	71	"Bank Report (Days 1-15)"	False		10/20/2010	"10/1/10 - 10/15/10"	2010	10/1/2010	10/15/2010	6748.8700	0.0000	6748.8700	0.0000	6748.8700	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			""	""			""	""	"Kevin P."	"Broderick"	"Kevin P. Broderick"	"Enterprise Bank & Trust"	930	"City Wide"	"Lowell"	"Broderick Committee"			""	
123325	"71baae60-ddcb-49bc-852c-1271f4f1d73e"	14709	60017	71	"Bank Report (Days 1-15)"	False		10/20/2010	"10/1/10 - 10/15/10"	2010	10/1/2010	10/15/2010	436.4900	0.0000	436.4900	0.0000	436.4900	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			""	""			""	""	"David M."	"Koch"	"David M. Koch"	"Enterprise Bank & Trust"	930	"City Wide"	"Lowell"	"Koch Committee"			""	
123326	"0a461d58-b065-4a30-9820-a722c8fa9004"	14731	60017	71	"Bank Report (Days 1-15)"	False		10/20/2010	"10/1/10 - 10/15/10"	2010	10/1/2010	10/15/2010	72.8000	0.0000	72.8000	0.0000	72.8000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			""	""			""	""	"Edward"	"Mackness"	"Edward Mackness"	"Enterprise Bank & Trust"	930	"City Wide"	"Lowell"	"Mackness Committee"			""	
123327	"1d1d16a3-f3ed-4944-9c25-0ce7f91f1328"	14897	60017	71	"Bank Report (Days 1-15)"	False		10/20/2010	"10/1/10 - 10/15/10"	2010	10/1/2010	10/15/2010	731.5200	0.0000	731.5200	0.0000	731.5200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			""	""			""	""	"Paul Normand"	"Belley"	"Paul Normand Belley"	"Enterprise Bank & Trust"	930	"City Wide"	"Lowell"	"Belley Committee"			""	
123328	"38a19a07-b422-4228-a69e-cbb7c0a71d22"	14927	60017	71	"Bank Report (Days 1-15)"	False		10/20/2010	"10/1/10 - 10/15/10"	2010	10/1/2010	10/15/2010	219.9300	0.0000	219.9300	0.0000	219.9300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			""	""			""	""	"Ryan James"	"Berard"	"Ryan James Berard"	"Enterprise Bank & Trust"	930	"City Wide"	"Lowell"	"Berard Committee"			""	
123329	"d464b2fc-6a70-4848-b5fb-cc6481bf17cc"	14937	60017	71	"Bank Report (Days 1-15)"	False		10/20/2010	"10/1/10 - 10/15/10"	2010	10/1/2010	10/15/2010	1156.9300	0.0000	1156.9300	0.0000	1156.9300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			""	""			""	""	"Franky"	"Descoteaux"	"Franky Descoteaux"	"Enterprise Bank & Trust"	930	"City Wide"	"Lowell"	"Descoteaux Committee"			""	
